,est_id,est_nm,pool_id,pool_nm
0,257,Abja Spordi- ja Tervisekeskus,402,Abja Spordi-ja Tervisekeskuse väike bassein
1,257,Abja Spordi- ja Tervisekeskus,402,Abja Spordi-ja Tervisekeskuse väike bassein
2,257,Abja Spordi- ja Tervisekeskus,401,Abja Spordi- ja Tervisekeskuse suur bassein
3,257,Abja Spordi- ja Tervisekeskus,401,Abja Spordi- ja Tervisekeskuse suur bassein
4,171,Adeli Terviseklubi,244,Adeli Terviseklubi bassein
5,171,Adeli Terviseklubi,244,Adeli Terviseklubi bassein
6,55,Aqva Hotel & Spa Veekeskus,75,Aqva veekeskuse beebibassein
7,55,Aqva Hotel & Spa Veekeskus,75,Aqva veekeskuse beebibassein
8,55,Aqva Hotel & Spa Veekeskus,509,Aqva veekeskuse külmaveebassein
9,55,Aqva Hotel & Spa Veekeskus,509,Aqva veekeskuse külmaveebassein
10,55,Aqva Hotel & Spa Veekeskus,470,Aqva veekeskuse välibassein
11,55,Aqva Hotel & Spa Veekeskus,470,Aqva veekeskuse välibassein
12,55,Aqva Hotel & Spa Veekeskus,74,Aqva veekeskuse lõbubassein
13,55,Aqva Hotel & Spa Veekeskus,74,Aqva veekeskuse lõbubassein
14,55,Aqva Hotel & Spa Veekeskus,76,Aqva veekeskuse sportbassein
15,55,Aqva Hotel & Spa Veekeskus,76,Aqva veekeskuse sportbassein
16,230,Ardu lasteaed,342,Ardu lasteaed
17,230,Ardu lasteaed,342,Ardu lasteaed
18,75,Arena,93,Arena suur bassein
19,75,Arena,93,Arena suur bassein
20,75,Arena,92,Arena lastebassein
21,75,Arena,92,Arena lastebassein
22,133,Arensburg Welness SPA,178,Arensburg Welness SPA bassein
23,133,Arensburg Welness SPA,178,Arensburg Welness SPA bassein
24,133,Arensburg Welness SPA,343,Arensburg Welness SPA mullivann
25,133,Arensburg Welness SPA,343,Arensburg Welness SPA mullivann
26,64,AS Medicum Tervishoiuteenused ujula,77,AS Medicum Tervishoiuteenused ujula bassein
27,64,AS Medicum Tervishoiuteenused ujula,77,AS Medicum Tervishoiuteenused ujula bassein
28,58,Astangu Kutserehabilitatsiooni Keskuse ujula,467,Astangu Kutserehabilitatsioonikeskuse väikebassein
29,58,Astangu Kutserehabilitatsiooni Keskuse ujula,467,Astangu Kutserehabilitatsioonikeskuse väikebassein
30,58,Astangu Kutserehabilitatsiooni Keskuse ujula,68,Astangu Kutserehabilitatsioonikeskuse bassein
31,58,Astangu Kutserehabilitatsiooni Keskuse ujula,68,Astangu Kutserehabilitatsioonikeskuse bassein
32,273,Atlantis H2O Aquapark (mitte kasutada),448,Atlantis H2O Lainetuse bassein
33,273,Atlantis H2O Aquapark (mitte kasutada),448,Atlantis H2O Lainetuse bassein
34,273,Atlantis H2O Aquapark (mitte kasutada),449,Atlantis H2O Lilla toru bassein
35,273,Atlantis H2O Aquapark (mitte kasutada),449,Atlantis H2O Lilla toru bassein
36,273,Atlantis H2O Aquapark (mitte kasutada),451,Atlantis H2O Mullivann 50cm
37,273,Atlantis H2O Aquapark (mitte kasutada),451,Atlantis H2O Mullivann 50cm
38,273,Atlantis H2O Aquapark (mitte kasutada),450,Atlantis H2O Mullivann 70cm
39,273,Atlantis H2O Aquapark (mitte kasutada),450,Atlantis H2O Mullivann 70cm
40,283,Atlantis H2O Aquapark veekeskus,490,Atlantis H2O lilla toru maandumisbassein
41,283,Atlantis H2O Aquapark veekeskus,490,Atlantis H2O lilla toru maandumisbassein
42,283,Atlantis H2O Aquapark veekeskus,489,Atlantis H2O mullivann
43,283,Atlantis H2O Aquapark veekeskus,489,Atlantis H2O mullivann
44,283,Atlantis H2O Aquapark veekeskus,487,Atlantis H2O ringvoolu bassein
45,283,Atlantis H2O Aquapark veekeskus,487,Atlantis H2O ringvoolu bassein
46,283,Atlantis H2O Aquapark veekeskus,488,Atlantis H2O Expo linnak
47,283,Atlantis H2O Aquapark veekeskus,488,Atlantis H2O Expo linnak
48,101,Audentes Fitness ujula,120,Audentes Fitness mullivann
49,101,Audentes Fitness ujula,120,Audentes Fitness mullivann
50,101,Audentes Fitness ujula,119,Audentes Fitness lastebassein
51,101,Audentes Fitness ujula,119,Audentes Fitness lastebassein
52,101,Audentes Fitness ujula,118,Audentes Fitness suur bassein
53,101,Audentes Fitness ujula,118,Audentes Fitness suur bassein
54,163,August Kitzbergi nimeline Gümnaasiumi ujula,547,August Kitzbergi nimeline gümnaasium lastebassein
55,163,August Kitzbergi nimeline Gümnaasiumi ujula,547,August Kitzbergi nimeline gümnaasium lastebassein
56,163,August Kitzbergi nimeline Gümnaasiumi ujula,235,August Kitzbergi nimeline Gümnaasiumi Bassein
57,163,August Kitzbergi nimeline Gümnaasiumi ujula,235,August Kitzbergi nimeline Gümnaasiumi Bassein
58,74,Aura Veekeskuse ujula,90,Aura Veekeskuse beebibassein
59,74,Aura Veekeskuse ujula,90,Aura Veekeskuse beebibassein
60,74,Aura Veekeskuse ujula,88,Aura Veekeskuse spordibassein
61,74,Aura Veekeskuse ujula,88,Aura Veekeskuse spordibassein
62,74,Aura Veekeskuse ujula,486,Aura veepargi mullivannid
63,74,Aura Veekeskuse ujula,486,Aura veepargi mullivannid
64,74,Aura Veekeskuse ujula,89,Aura Veekeskuse õppebassein
65,74,Aura Veekeskuse ujula,89,Aura Veekeskuse õppebassein
66,74,Aura Veekeskuse ujula,91,Aura Veekeskuse veepargi bassein
67,74,Aura Veekeskuse ujula,91,Aura Veekeskuse veepargi bassein
68,74,Aura Veekeskuse ujula,484,Aura Terviseklubi kuumavee vann
69,74,Aura Veekeskuse ujula,484,Aura Terviseklubi kuumavee vann
70,125,Avinurme ujula,595,Avinurme aleviku veevärk
71,125,Avinurme ujula,595,Avinurme aleviku veevärk
72,125,Avinurme ujula,688,Avinurme puurkaev 25612
73,125,Avinurme ujula,688,Avinurme puurkaev 25612
74,125,Avinurme ujula,168,Avinurme ujula bassein
75,125,Avinurme ujula,168,Avinurme ujula bassein
76,321, Babysport OÜ ujula,614,Bobysport väikelaste teraapia bassein
77,321, Babysport OÜ ujula,614,Bobysport väikelaste teraapia bassein
78,241,City SPA ujula,372,City SPA suur bassein
79,241,City SPA ujula,372,City SPA suur bassein
80,241,City SPA ujula,502,City SPA mullivann
81,241,City SPA ujula,502,City SPA mullivann
82,308,Eesti Massazi ja Teraapiakooli ujula,569,Eesti Massaazi - Teraapiakooli bassein
83,308,Eesti Massazi ja Teraapiakooli ujula,569,Eesti Massaazi - Teraapiakooli bassein
84,281,Eforea SPA ujula,481,Hilton Tallinn Park hotelli mullivann
85,281,Eforea SPA ujula,481,Hilton Tallinn Park hotelli mullivann
86,281,Eforea SPA ujula,480,Hilton Tallinn Park hotelli bassein
87,281,Eforea SPA ujula,480,Hilton Tallinn Park hotelli bassein
88,110,Estonia Spaa- ja Saunakeskus,139,Estonia Spaa- ja Saunakeskuse suur bassein
89,110,Estonia Spaa- ja Saunakeskus,139,Estonia Spaa- ja Saunakeskuse suur bassein
90,110,Estonia Spaa- ja Saunakeskus,140,Estonia Spaa- ja Saunakeskuse rababassein
91,110,Estonia Spaa- ja Saunakeskus,140,Estonia Spaa- ja Saunakeskuse rababassein
92,110,Estonia Spaa- ja Saunakeskus,356,Estonia Surnumere soolaga bassein
93,110,Estonia Spaa- ja Saunakeskus,356,Estonia Surnumere soolaga bassein
94,57,Estonia Termid,66,Estonia Termid suur bassein
95,57,Estonia Termid,66,Estonia Termid suur bassein
96,57,Estonia Termid,365,Estonia Termid lastebassein
97,57,Estonia Termid,365,Estonia Termid lastebassein
98,57,Estonia Termid,65,Estonia Termid jaapani vann
99,57,Estonia Termid,65,Estonia Termid jaapani vann
100,57,Estonia Termid,366,Estonia Termid massaašibassein
101,57,Estonia Termid,366,Estonia Termid massaašibassein
102,57,Estonia Termid,367,Estonia Termid mullivann
103,57,Estonia Termid,367,Estonia Termid mullivann
104,57,Estonia Termid,67,Estonia Termid pudelibassein
105,57,Estonia Termid,67,Estonia Termid pudelibassein
106,96,Fra Mare Thalasso SPA,337,Fra Mare Thalasso SPA mullivann
107,96,Fra Mare Thalasso SPA,337,Fra Mare Thalasso SPA mullivann
108,96,Fra Mare Thalasso SPA,335,Fra Mare Thalasso SPA välibassein
109,96,Fra Mare Thalasso SPA,335,Fra Mare Thalasso SPA välibassein
110,96,Fra Mare Thalasso SPA,336,Fra Mare Thalasso SPA suur bassein
111,96,Fra Mare Thalasso SPA,336,Fra Mare Thalasso SPA suur bassein
112,238,Haabersti tervisekeskus,369,Haabersti Tervisekeskuse suur bassein
113,238,Haabersti tervisekeskus,369,Haabersti Tervisekeskuse suur bassein
114,238,Haabersti tervisekeskus,368,Haabersti Tervisekeskuse imikute bassein
115,238,Haabersti tervisekeskus,368,Haabersti Tervisekeskuse imikute bassein
116,228,Haapsalu Veekeskus,339,Haapsalu veekeskuse laste bassein
117,228,Haapsalu Veekeskus,339,Haapsalu veekeskuse laste bassein
118,228,Haapsalu Veekeskus,338,Haapsalu veekeskuse suur bassein
119,228,Haapsalu Veekeskus,338,Haapsalu veekeskuse suur bassein
120,228,Haapsalu Veekeskus,340,Haapsalu veekeskuse mullivann
121,228,Haapsalu Veekeskus,340,Haapsalu veekeskuse mullivann
122,224,Haljala lasteaed Pesapuu ujula,1123,Haljala Naaritsa puurkaevu veevärk
123,224,Haljala lasteaed Pesapuu ujula,1123,Haljala Naaritsa puurkaevu veevärk
124,224,Haljala lasteaed Pesapuu ujula,1345,Haljala Naaritsa p/k katastri nr 3133
125,224,Haljala lasteaed Pesapuu ujula,1345,Haljala Naaritsa p/k katastri nr 3133
126,224,Haljala lasteaed Pesapuu ujula,330,Haljala lasteaed Pesapuu bassein
127,224,Haljala lasteaed Pesapuu ujula,330,Haljala lasteaed Pesapuu bassein
128,262,Hedon SPA,418,Hedon Spa soolabassein
129,262,Hedon SPA,418,Hedon Spa soolabassein
130,262,Hedon SPA,415,Hedon Spa massažibassein
131,262,Hedon SPA,415,Hedon Spa massažibassein
132,262,Hedon SPA,416,Hedon Spa lastebassein
133,262,Hedon SPA,416,Hedon Spa lastebassein
134,262,Hedon SPA,417,Hedon Spa õuebassein
135,262,Hedon SPA,417,Hedon Spa õuebassein
136,174,Hotell Ecoland,250,Hotell Ecoland
137,174,Hotell Ecoland,250,Hotell Ecoland
138,145,Hotelli Laagna veepark,202,Hotelli Laagna veepargi lastevann
139,145,Hotelli Laagna veepark,202,Hotelli Laagna veepargi lastevann
140,145,Hotelli Laagna veepark,201,Hotelli Laagna veepargi suurvann
141,145,Hotelli Laagna veepark,201,Hotelli Laagna veepargi suurvann
142,282,Hotell Lydia,483,Hotell Lydia bassein
143,282,Hotell Lydia,483,Hotell Lydia bassein
144,303,Hotell Palace lõõgastuskeskus,554,Hotell Palace mullivann
145,303,Hotell Palace lõõgastuskeskus,554,Hotell Palace mullivann
146,303,Hotell Palace lõõgastuskeskus,553,Hotell Palace bassein
147,303,Hotell Palace lõõgastuskeskus,553,Hotell Palace bassein
148,198,Hotell Telegraaf,556,mullivann
149,198,Hotell Telegraaf,556,mullivann
150,198,Hotell Telegraaf,299,Hotell Telegraaf bassein
151,198,Hotell Telegraaf,299,Hotell Telegraaf bassein
152,154,Idakeskuse Spordiklubi,219,Idakeskuse Spordiklubi bassein
153,154,Idakeskuse Spordiklubi,219,Idakeskuse Spordiklubi bassein
154,126,Ida-Viru Keskhaigla ujula,169,Ida-Viru Keskhaigla ravibassein
155,126,Ida-Viru Keskhaigla ujula,169,Ida-Viru Keskhaigla ravibassein
156,187,Inglise Kolledži Spordihoone,283,Inglise Kolledži Spordihoone bassein
157,187,Inglise Kolledži Spordihoone,283,Inglise Kolledži Spordihoone bassein
158,291,Järveküla Spordihoone,508,Järveküla Spordihoone väike bassein
159,291,Järveküla Spordihoone,508,Järveküla Spordihoone väike bassein
160,291,Järveküla Spordihoone,507,Järveküla Spordihoone suur bassein
161,291,Järveküla Spordihoone,507,Järveküla Spordihoone suur bassein
162,285,Jõgeva Haigla taastusravi vesivõimlemise bassein,493,Jõgeva Haigla taastusravi vesivõimlemise bassein
163,285,Jõgeva Haigla taastusravi vesivõimlemise bassein,493,Jõgeva Haigla taastusravi vesivõimlemise bassein
164,178,Johan SPA Hotelli veekeskus,479,Välibassein
165,178,Johan SPA Hotelli veekeskus,479,Välibassein
166,178,Johan SPA Hotelli veekeskus,258,Johan SPA hotelli  sisebassein
167,178,Johan SPA Hotelli veekeskus,258,Johan SPA hotelli  sisebassein
168,124,Jõhvi Eesti Põhikooli ujula,758,Jõhvi linna veevärk
169,124,Jõhvi Eesti Põhikooli ujula,758,Jõhvi linna veevärk
170,124,Jõhvi Eesti Põhikooli ujula,167,Jõhvi Põhikooli bassein
171,124,Jõhvi Eesti Põhikooli ujula,167,Jõhvi Põhikooli bassein
172,319,Jõhvi Põhikooli ujula,606,Jõhvi Spordikooli bassein
173,319,Jõhvi Põhikooli ujula,606,Jõhvi Spordikooli bassein
174,137,Jõhvi Vene Põhikooli ujula,186,Jõhvi Vene Põhikooli bassein
175,137,Jõhvi Vene Põhikooli ujula,186,Jõhvi Vene Põhikooli bassein
176,183,Jüri Spordihoone,270,Jüri Spordihoone suur bassein
177,183,Jüri Spordihoone,270,Jüri Spordihoone suur bassein
178,183,Jüri Spordihoone,272,Jüri Spordihoone  mullivann
179,183,Jüri Spordihoone,272,Jüri Spordihoone  mullivann
180,183,Jüri Spordihoone,271,Jüri Spordihoone lastebassein
181,183,Jüri Spordihoone,271,Jüri Spordihoone lastebassein
182,226,Kadrina Spordikeskuse ujula,332,Kadrina Spordikeskuse sportbassein
183,226,Kadrina Spordikeskuse ujula,332,Kadrina Spordikeskuse sportbassein
184,226,Kadrina Spordikeskuse ujula,333,Kadrina Spordikeskuse lastebassein
185,226,Kadrina Spordikeskuse ujula,333,Kadrina Spordikeskuse lastebassein
186,226,Kadrina Spordikeskuse ujula,561,Kadrina Spordikeskuse beebibassein
187,226,Kadrina Spordikeskuse ujula,561,Kadrina Spordikeskuse beebibassein
188,67,Käina Ujula,101,Käina ujula väike bassein
189,67,Käina Ujula,101,Käina ujula väike bassein
190,67,Käina Ujula,81,Käina ujula suur bassein
191,67,Käina Ujula,81,Käina ujula suur bassein
192,180,Kalev SPA Hotell & Veekeskus,261,Kalevi Veekeskuse ringvoolu bassein
193,180,Kalev SPA Hotell & Veekeskus,261,Kalevi Veekeskuse ringvoolu bassein
194,180,Kalev SPA Hotell & Veekeskus,262,Kalevi Veekeskuse väikelaste mänguala
195,180,Kalev SPA Hotell & Veekeskus,262,Kalevi Veekeskuse väikelaste mänguala
196,180,Kalev SPA Hotell & Veekeskus,264,Kalevi Veekeskuse lastebassein
197,180,Kalev SPA Hotell & Veekeskus,264,Kalevi Veekeskuse lastebassein
198,180,Kalev SPA Hotell & Veekeskus,607,Kalevi Saunakeskuse massaažibassein
199,180,Kalev SPA Hotell & Veekeskus,607,Kalevi Saunakeskuse massaažibassein
200,180,Kalev SPA Hotell & Veekeskus,263,Kalevi Veekeskuse treening ja õpetusbassein
201,180,Kalev SPA Hotell & Veekeskus,263,Kalevi Veekeskuse treening ja õpetusbassein
202,180,Kalev SPA Hotell & Veekeskus,260,Kalevi Veekeskuse 50 m bassein
203,180,Kalev SPA Hotell & Veekeskus,260,Kalevi Veekeskuse 50 m bassein
204,180,Kalev SPA Hotell & Veekeskus,408,Kalevi Veekeskuse pikk mullivann
205,180,Kalev SPA Hotell & Veekeskus,408,Kalevi Veekeskuse pikk mullivann
206,180,Kalev SPA Hotell & Veekeskus,608,Kalevi Saunakeskuse vannid
207,180,Kalev SPA Hotell & Veekeskus,608,Kalevi Saunakeskuse vannid
208,180,Kalev SPA Hotell & Veekeskus,609,Kalevi Saunakeskuse jaapanivann
209,180,Kalev SPA Hotell & Veekeskus,609,Kalevi Saunakeskuse jaapanivann
210,252,Kallemäe Kooli ujula,388,Kallemäe kooli ujula bassein
211,252,Kallemäe Kooli ujula,388,Kallemäe kooli ujula bassein
212,119,Kastani Lasteaia ujula,160,Kastani Lasteaia bassein
213,119,Kastani Lasteaia ujula,160,Kastani Lasteaia bassein
214,90,Kehtna Lasteaed Siller,109,Kehtna lasteaed Siller bassein
215,90,Kehtna Lasteaed Siller,109,Kehtna lasteaed Siller bassein
216,181,Keila Tervisekeskus,266,Keila Tervisekeskuse väike bassein
217,181,Keila Tervisekeskus,266,Keila Tervisekeskuse väike bassein
218,181,Keila Tervisekeskus,265,Keila Tervisekeskuse suur bassein
219,181,Keila Tervisekeskus,265,Keila Tervisekeskuse suur bassein
220,181,Keila Tervisekeskus,267,Keila Tervisekeskuse mullivann
221,181,Keila Tervisekeskus,267,Keila Tervisekeskuse mullivann
222,109,Kesklinna Lastepolikliiniku ujula,137,Kesklinna Lastepolikliiniku A-bassein
223,109,Kesklinna Lastepolikliiniku ujula,137,Kesklinna Lastepolikliiniku A-bassein
224,109,Kesklinna Lastepolikliiniku ujula,136,Kesklinna Lastepolikliiniku suur bassein
225,109,Kesklinna Lastepolikliiniku ujula,136,Kesklinna Lastepolikliiniku suur bassein
226,109,Kesklinna Lastepolikliiniku ujula,138,Kesklinna Lastepolikliiniku B-bassein
227,109,Kesklinna Lastepolikliiniku ujula,138,Kesklinna Lastepolikliiniku B-bassein
228,218,Kiili lasteaed,323,Kiili Lasteaed
229,218,Kiili lasteaed,323,Kiili Lasteaed
230,123,Kiviõli I Keskkooli ujula,692,Kiviõli linna veevärk
231,123,Kiviõli I Keskkooli ujula,692,Kiviõli linna veevärk
232,123,Kiviõli I Keskkooli ujula,829,Kiviõli linna Vabaduse tee 16 puurkaev 2298 (nr 36)
233,123,Kiviõli I Keskkooli ujula,829,Kiviõli linna Vabaduse tee 16 puurkaev 2298 (nr 36)
234,123,Kiviõli I Keskkooli ujula,832,Kiviõli linna Aasta tn puurkaev 2327 (nr 71)
235,123,Kiviõli I Keskkooli ujula,832,Kiviõli linna Aasta tn puurkaev 2327 (nr 71)
236,123,Kiviõli I Keskkooli ujula,831,Kiviõli linna Soo-Võidu tn puurkaev 2308 (nr 41)- reservis
237,123,Kiviõli I Keskkooli ujula,831,Kiviõli linna Soo-Võidu tn puurkaev 2308 (nr 41)- reservis
238,123,Kiviõli I Keskkooli ujula,830,Kiviõli linna Soo 13 puurkaev 2299 (nr 38)
239,123,Kiviõli I Keskkooli ujula,830,Kiviõli linna Soo 13 puurkaev 2299 (nr 38)
240,123,Kiviõli I Keskkooli ujula,164,Kiviõli 1. Keskkooli bassein
241,123,Kiviõli I Keskkooli ujula,164,Kiviõli 1. Keskkooli bassein
242,317,Klondaik peo- ja pulmakeskuse saunakeskus,603,Väike bassein
243,317,Klondaik peo- ja pulmakeskuse saunakeskus,603,Väike bassein
244,317,Klondaik peo- ja pulmakeskuse saunakeskus,602,Suur bassein
245,317,Klondaik peo- ja pulmakeskuse saunakeskus,602,Suur bassein
246,135,Kohtla-Järve Järve Kooli ujula,184,Kohtla-Järve Järve Kooli bassein
247,135,Kohtla-Järve Järve Kooli ujula,184,Kohtla-Järve Järve Kooli bassein
248,108,Kohtla-Järve Maleva Põhikooli ujula,747,Kohtla-Järve Ahtme lo veevärk
249,108,Kohtla-Järve Maleva Põhikooli ujula,747,Kohtla-Järve Ahtme lo veevärk
250,108,Kohtla-Järve Maleva Põhikooli ujula,135,Maleva Põhikooli ujumisbassein
251,108,Kohtla-Järve Maleva Põhikooli ujula,135,Maleva Põhikooli ujumisbassein
252,130,Kohtla-Järve Spordikeskuse siseujula,175,Kohtla-Järve Spordikeskuse bassein
253,130,Kohtla-Järve Spordikeskuse siseujula,175,Kohtla-Järve Spordikeskuse bassein
254,107,Kohtla-Järve Tammiku Põhikooli ujula,134,Tammiku Põhikooli ujumisbassein
255,107,Kohtla-Järve Tammiku Põhikooli ujula,134,Tammiku Põhikooli ujumisbassein
256,168,Kose Spordimaja,237,Kose Spordimaja suur bassein
257,168,Kose Spordimaja,237,Kose Spordimaja suur bassein
258,168,Kose Spordimaja,567,Kose Spordimaja väike bassein
259,168,Kose Spordimaja,567,Kose Spordimaja väike bassein
260,168,Kose Spordimaja,568,Kose Spordimaja massaažibassein
261,168,Kose Spordimaja,568,Kose Spordimaja massaažibassein
262,301,Kreutzwald Hotel Tallinn Zen-SPA,549,Kreutzwaldi Zen-SPA jaapani bassein
263,301,Kreutzwald Hotel Tallinn Zen-SPA,549,Kreutzwaldi Zen-SPA jaapani bassein
264,240,Kristiine spordihalli ujula,371,Kristiine spordikeskuse bassein
265,240,Kristiine spordihalli ujula,371,Kristiine spordikeskuse bassein
266,232,Kubija hotell- loodusspaa,350,Mullivann
267,232,Kubija hotell- loodusspaa,350,Mullivann
268,232,Kubija hotell- loodusspaa,501,Kubija Spaa kuum veesilm
269,232,Kubija hotell- loodusspaa,501,Kubija Spaa kuum veesilm
270,232,Kubija hotell- loodusspaa,348,Soolane veesilm
271,232,Kubija hotell- loodusspaa,348,Soolane veesilm
272,232,Kubija hotell- loodusspaa,346,Kubija Spaa madal veesilm (laste bassein)
273,232,Kubija hotell- loodusspaa,346,Kubija Spaa madal veesilm (laste bassein)
274,232,Kubija hotell- loodusspaa,349,Kuum veesilm
275,232,Kubija hotell- loodusspaa,349,Kuum veesilm
276,232,Kubija hotell- loodusspaa,500,Kubija Spaa mullidega veesilm (mullivann nr 1)
277,232,Kubija hotell- loodusspaa,500,Kubija Spaa mullidega veesilm (mullivann nr 1)
278,232,Kubija hotell- loodusspaa,347,Kubija Spaa suur veesilm
279,232,Kubija hotell- loodusspaa,347,Kubija Spaa suur veesilm
280,232,Kubija hotell- loodusspaa,439,Kubija Spaa mullidega veesilm (uus mullivann nr 2)
281,232,Kubija hotell- loodusspaa,439,Kubija Spaa mullidega veesilm (uus mullivann nr 2)
282,206,Kunda Spordikeskuse ujula,530,Kunda Spordikeskuse mullivann
283,206,Kunda Spordikeskuse ujula,530,Kunda Spordikeskuse mullivann
284,206,Kunda Spordikeskuse ujula,310,Kunda Spordikeskuse ujula sportbassein
