,est_id,est_nm,pool_id,pool_nm
285,206,Kunda Spordikeskuse ujula,310,Kunda Spordikeskuse ujula sportbassein
286,206,Kunda Spordikeskuse ujula,311,Kunda Spordikeskuse ujula lastebassein
287,206,Kunda Spordikeskuse ujula,311,Kunda Spordikeskuse ujula lastebassein
288,105,Kuremaa ujula ,324,Kuremaa aleviku ühisveevõrk
289,105,Kuremaa ujula ,324,Kuremaa aleviku ühisveevõrk
290,105,Kuremaa ujula ,550,Kuremaa ujula SPA bassein
291,105,Kuremaa ujula ,550,Kuremaa ujula SPA bassein
292,105,Kuremaa ujula ,129,Kuremaa ujula laste bassein
293,105,Kuremaa ujula ,129,Kuremaa ujula laste bassein
294,105,Kuremaa ujula ,130,Kuremaa ujula suur bassein
295,105,Kuremaa ujula ,130,Kuremaa ujula suur bassein
296,105,Kuremaa ujula ,536,Kuremaa ujula beebi bassein
297,105,Kuremaa ujula ,536,Kuremaa ujula beebi bassein
298,105,Kuremaa ujula ,535,Kuremaa ujula ringvoolu bassein
299,105,Kuremaa ujula ,535,Kuremaa ujula ringvoolu bassein
300,165,Kuressaare Gümnaasiumi ujula,232,KG ujula bassein
301,165,Kuressaare Gümnaasiumi ujula,232,KG ujula bassein
302,136,Kuressaare Haigla ujula,185,Kuressaare Haigla ujula bassein
303,136,Kuressaare Haigla ujula,185,Kuressaare Haigla ujula bassein
304,268,Kurtna Kooli lasteaia ujula,435,Kurtna Kooli lasteaia bassein
305,268,Kurtna Kooli lasteaia ujula,435,Kurtna Kooli lasteaia bassein
306,192,Kuusalu Keskkool,289,Kuusalu Keskkooli väike bassein
307,192,Kuusalu Keskkool,289,Kuusalu Keskkooli väike bassein
308,192,Kuusalu Keskkool,288,Kuusalu Keskkooli suur bassein
309,192,Kuusalu Keskkool,288,Kuusalu Keskkooli suur bassein
310,182,Laagri Haridus ja Spordikeskus,269,Laagri Spordikeskuse väike bassein
311,182,Laagri Haridus ja Spordikeskus,269,Laagri Spordikeskuse väike bassein
312,182,Laagri Haridus ja Spordikeskus,268,Laagri Spordikeskuse suur bassein
313,182,Laagri Haridus ja Spordikeskus,268,Laagri Spordikeskuse suur bassein
314,148,Lääne-Harju Spordikeskus,206,Lääne-Harju Spordikeskuse bassein
315,148,Lääne-Harju Spordikeskus,206,Lääne-Harju Spordikeskuse bassein
316,149,Lääne-Tallinna Keskhaigla Perekeskus,207,Perekeskus
317,149,Lääne-Tallinna Keskhaigla Perekeskus,207,Perekeskus
318,47,Laine SPA,362,Laine SPA mullivann
319,47,Laine SPA,362,Laine SPA mullivann
320,47,Laine SPA,344,Laine SPA bassein
321,47,Laine SPA,344,Laine SPA bassein
322,305,Lammasmäe Puhkekeskuse ujula,560,Lammasmäe Puhkekeskuse bassein
323,305,Lammasmäe Puhkekeskuse ujula,560,Lammasmäe Puhkekeskuse bassein
324,191,Lasnamäe Gümnaasium,287,Lasnamäe Gümnaasium bassein
325,191,Lasnamäe Gümnaasium,287,Lasnamäe Gümnaasium bassein
326,292,Lasnamäe Tervisekeskuse Taastusravi ujula,531,Lasnamäe Tervisekeskuse Taastusravi ujula bassein
327,292,Lasnamäe Tervisekeskuse Taastusravi ujula,531,Lasnamäe Tervisekeskuse Taastusravi ujula bassein
328,217,Lasteaed Mesipuu,322,Lasteaed Mesipuu
329,217,Lasteaed Mesipuu,322,Lasteaed Mesipuu
330,215,Lasteaed Naba bassein,320,Lasteaed Naba
331,215,Lasteaed Naba bassein,320,Lasteaed Naba
332,120,Lasteaed Pöialpoiss ujula,162,Lasteaed Pöialpoiss bassein
333,120,Lasteaed Pöialpoiss ujula,162,Lasteaed Pöialpoiss bassein
334,179,Lastehaigla taastusravi bassein,259,Lastehaigla taastusravi bassein
335,179,Lastehaigla taastusravi bassein,259,Lastehaigla taastusravi bassein
336,196,Laulasmaa SPA,1136,Laulasmaa veevärk
337,196,Laulasmaa SPA,1136,Laulasmaa veevärk
338,196,Laulasmaa SPA,1355,Laulasmaa SPA puurkaev
339,196,Laulasmaa SPA,1355,Laulasmaa SPA puurkaev
340,196,Laulasmaa SPA,465,Laulasmaa SPA jaapanivann
341,196,Laulasmaa SPA,465,Laulasmaa SPA jaapanivann
342,196,Laulasmaa SPA,296,Laulasmaa SPA mullivann
343,196,Laulasmaa SPA,296,Laulasmaa SPA mullivann
344,196,Laulasmaa SPA,413,Laulasmaa SPA  atraktsiooni bassein
345,196,Laulasmaa SPA,413,Laulasmaa SPA  atraktsiooni bassein
346,196,Laulasmaa SPA,295,Laulasmaa SPA lastebassein
347,196,Laulasmaa SPA,295,Laulasmaa SPA lastebassein
348,196,Laulasmaa SPA,294,Laulasmaa SPA suur bassein
349,196,Laulasmaa SPA,294,Laulasmaa SPA suur bassein
350,196,Laulasmaa SPA,414,Laulasmaa SPA välibassein
351,196,Laulasmaa SPA,414,Laulasmaa SPA välibassein
352,267,Lavendel SPA Hoteli veekeskus,429,Lavendel SPA jaapani vann
353,267,Lavendel SPA Hoteli veekeskus,429,Lavendel SPA jaapani vann
354,267,Lavendel SPA Hoteli veekeskus,431,Lavendel SPA külmaveeauk
355,267,Lavendel SPA Hoteli veekeskus,431,Lavendel SPA külmaveeauk
356,267,Lavendel SPA Hoteli veekeskus,428,Lavendel SPA kümblusbassein
357,267,Lavendel SPA Hoteli veekeskus,428,Lavendel SPA kümblusbassein
358,267,Lavendel SPA Hoteli veekeskus,430,Lavendel SPA mullivann
359,267,Lavendel SPA Hoteli veekeskus,430,Lavendel SPA mullivann
360,164,Leisi Keskkooli ujula,231,Leisi Keskkooli ujula bassein
361,164,Leisi Keskkooli ujula,231,Leisi Keskkooli ujula bassein
362,309,Liivarand Spa Hotelli vee- ja saunakeskus,571,Liivarand Spa soolabassein
363,309,Liivarand Spa Hotelli vee- ja saunakeskus,571,Liivarand Spa soolabassein
364,309,Liivarand Spa Hotelli vee- ja saunakeskus,570,Liivarand Spa põhibassein
365,309,Liivarand Spa Hotelli vee- ja saunakeskus,570,Liivarand Spa põhibassein
366,309,Liivarand Spa Hotelli vee- ja saunakeskus,572,Liivarand Spa lastebassein mullivanniga
367,309,Liivarand Spa Hotelli vee- ja saunakeskus,572,Liivarand Spa lastebassein mullivanniga
368,310,Linnamäe tee 3 ujula,573,Linnamäe tee 3 ujula bassein
369,310,Linnamäe tee 3 ujula,573,Linnamäe tee 3 ujula bassein
370,258,Loksa Lasteaed Õnnetriinu,406,Loksa Lasteaed Õnnetriinu
371,258,Loksa Lasteaed Õnnetriinu,406,Loksa Lasteaed Õnnetriinu
372,219,Loksa Spordikeskuse ujula,564,Loksa ujula mullivann
373,219,Loksa Spordikeskuse ujula,564,Loksa ujula mullivann
374,219,Loksa Spordikeskuse ujula,324,Loksa ujula suur bassein
375,219,Loksa Spordikeskuse ujula,324,Loksa ujula suur bassein
376,219,Loksa Spordikeskuse ujula,325,Loksa ujula väike bassein
377,219,Loksa Spordikeskuse ujula,325,Loksa ujula väike bassein
378,222,Loksa üksus (ravikeskus),328,Loksa üksus (ravikeskus)
379,222,Loksa üksus (ravikeskus),328,Loksa üksus (ravikeskus)
380,234,"Loodusravi- ja puhkekeskuse ""Loodus"" ujula",353,"Loodusravi-ja Puhkekeskuse ""Loodus"" ujula bassein"
381,234,"Loodusravi- ja puhkekeskuse ""Loodus"" ujula",353,"Loodusravi-ja Puhkekeskuse ""Loodus"" ujula bassein"
382,195,Loo ujula,293,Loo ujula väike bassein
383,195,Loo ujula,293,Loo ujula väike bassein
384,195,Loo ujula,292,Loo ujula suur bassein
385,195,Loo ujula,292,Loo ujula suur bassein
386,318,Lossispaa Wagenküll ujula,223,Taagepera Lossi ühisveevärk
387,318,Lossispaa Wagenküll ujula,223,Taagepera Lossi ühisveevärk
388,318,Lossispaa Wagenküll ujula,249,Taagepera Loss OÜ puurkaev
389,318,Lossispaa Wagenküll ujula,249,Taagepera Loss OÜ puurkaev
390,318,Lossispaa Wagenküll ujula,604,Lossispaa Wagenküll bassein
391,318,Lossispaa Wagenküll ujula,604,Lossispaa Wagenküll bassein
392,318,Lossispaa Wagenküll ujula,605,Lossispaa Wagenküll mullivann
393,318,Lossispaa Wagenküll ujula,605,Lossispaa Wagenküll mullivann
394,84,Lõuna-Eesti Haigla taastusravi osakonna ujula,104,Taastusravi bassein
395,84,Lõuna-Eesti Haigla taastusravi osakonna ujula,104,Taastusravi bassein
396,161,Maardu Spordikeskus,229,Maardu Spordikeskuse lastebassein
397,161,Maardu Spordikeskus,229,Maardu Spordikeskuse lastebassein
398,161,Maardu Spordikeskus,230,Maardu Spordikeskuse hüdrobassein
399,161,Maardu Spordikeskus,230,Maardu Spordikeskuse hüdrobassein
400,161,Maardu Spordikeskus,228,Maardu Spordikeskuse suur bassein
401,161,Maardu Spordikeskus,228,Maardu Spordikeskuse suur bassein
402,131,Mäetaguse Mõisahotelli Supelmaja,179,Mäetaguse supelmaja massaaži- ja lastebassein
403,131,Mäetaguse Mõisahotelli Supelmaja,179,Mäetaguse supelmaja massaaži- ja lastebassein
404,131,Mäetaguse Mõisahotelli Supelmaja,176,Mäetaguse supelmaja ujumisbassein
405,131,Mäetaguse Mõisahotelli Supelmaja,176,Mäetaguse supelmaja ujumisbassein
406,220,Magdaleena üksus (Hea Tervise Keskus),326,Magdaleena üksus (Hea Tervise Keskus)
407,220,Magdaleena üksus (Hea Tervise Keskus),326,Magdaleena üksus (Hea Tervise Keskus)
408,220,Magdaleena üksus (Hea Tervise Keskus),563,Magdaleena üksus mullivann
409,220,Magdaleena üksus (Hea Tervise Keskus),563,Magdaleena üksus mullivann
410,237,Maidla lasteaia ujula,472,Maidla küla veevärk
411,237,Maidla lasteaia ujula,472,Maidla küla veevärk
412,237,Maidla lasteaia ujula,593,Maidla küla (kooli) puurkaev kat nr 14898
413,237,Maidla lasteaia ujula,593,Maidla küla (kooli) puurkaev kat nr 14898
414,237,Maidla lasteaia ujula,364,Maidla lasteaia valgus- ja veeteraapia bassein
415,237,Maidla lasteaia ujula,364,Maidla lasteaia valgus- ja veeteraapia bassein
416,117,Mai Lasteaia ujula,158,Mai Lasteaia bassein
417,117,Mai Lasteaia ujula,158,Mai Lasteaia bassein
418,162,Männimäe lasteaia ujula,236,Männimäe lasteaia bassein
419,162,Männimäe lasteaia ujula,236,Männimäe lasteaia bassein
420,93,Märjamaa Spordimaja ujula,112,Märjamaa suur bassein
421,93,Märjamaa Spordimaja ujula,112,Märjamaa suur bassein
422,93,Märjamaa Spordimaja ujula,113,Märjamaa väike bassein
423,93,Märjamaa Spordimaja ujula,113,Märjamaa väike bassein
424,144,Meresuu Spa-Hotelli ujula,198,"Meresuu spahotelli lastebassein, atraktsioonibassein, mullivann"
425,144,Meresuu Spa-Hotelli ujula,198,"Meresuu spahotelli lastebassein, atraktsioonibassein, mullivann"
426,144,Meresuu Spa-Hotelli ujula,200,Meresuu spahotelli lamamisvann ja sauna mullivann
427,144,Meresuu Spa-Hotelli ujula,200,Meresuu spahotelli lamamisvann ja sauna mullivann
428,144,Meresuu Spa-Hotelli ujula,199,Meresuu spahotelli mullivann
429,144,Meresuu Spa-Hotelli ujula,199,Meresuu spahotelli mullivann
430,144,Meresuu Spa-Hotelli ujula,197,Meresuu spahotelli atraktsioonibassein
431,144,Meresuu Spa-Hotelli ujula,197,Meresuu spahotelli atraktsioonibassein
432,144,Meresuu Spa-Hotelli ujula,196,Meresuu spahotelli ujumisbassein
433,144,Meresuu Spa-Hotelli ujula,196,Meresuu spahotelli ujumisbassein
434,296,Merimetsa taastusravi ujula,540,Merimetsa taastusravi ujula bassein
435,296,Merimetsa taastusravi ujula,540,Merimetsa taastusravi ujula bassein
436,288,Merivälja Kooli ujula,504,Merivälja Kooli bassein
437,288,Merivälja Kooli ujula,504,Merivälja Kooli bassein
438,311,Metropol Spa Hotel ,576,Metropol Spa lõõgastuskeskuse mullivannid
439,311,Metropol Spa Hotel ,576,Metropol Spa lõõgastuskeskuse mullivannid
440,311,Metropol Spa Hotel ,575,Metropol Spa lõõgastuskeskuse bassein
441,311,Metropol Spa Hotel ,575,Metropol Spa lõõgastuskeskuse bassein
442,71,m/l Baltic Queen  bassein,85,ml Baltic Queen bassein
443,71,m/l Baltic Queen  bassein,85,ml Baltic Queen bassein
444,293,ml Princess Anastasia,533,m/l Princess Anastasia
445,293,ml Princess Anastasia,533,m/l Princess Anastasia
446,293,ml Princess Anastasia,532, ml Princess Anastasia
447,293,ml Princess Anastasia,532, ml Princess Anastasia
448,277,m/l Romantika,463,"ml Romantika, mullivann"
449,277,m/l Romantika,463,"ml Romantika, mullivann"
450,279,m/l Silja Europa SPA,476,m/l Silja Europa mullivann 3
451,279,m/l Silja Europa SPA,476,m/l Silja Europa mullivann 3
452,279,m/l Silja Europa SPA,473,m/l Silja Europa väikelaste bassein
453,279,m/l Silja Europa SPA,473,m/l Silja Europa väikelaste bassein
454,279,m/l Silja Europa SPA,475,m/l Silja Europa mullivann 2
455,279,m/l Silja Europa SPA,475,m/l Silja Europa mullivann 2
456,279,m/l Silja Europa SPA,471,m/l Silja Europa bassein
457,279,m/l Silja Europa SPA,471,m/l Silja Europa bassein
458,279,m/l Silja Europa SPA,472,m/l Silja Europa lastebassein
459,279,m/l Silja Europa SPA,472,m/l Silja Europa lastebassein
460,279,m/l Silja Europa SPA,474,m/l Silja Europa mullivann 1
461,279,m/l Silja Europa SPA,474,m/l Silja Europa mullivann 1
462,233,m/l SPL PRINCESS ANASTASIA,351,SPL PRINCESS ANASTASIA
463,233,m/l SPL PRINCESS ANASTASIA,351,SPL PRINCESS ANASTASIA
464,233,m/l SPL PRINCESS ANASTASIA,427,SPL PRINCESS ANASTASIA
465,233,m/l SPL PRINCESS ANASTASIA,427,SPL PRINCESS ANASTASIA
466,73,m/l Victoria I  mullivann,87,m/l Victoria mullivann
467,73,m/l Victoria I  mullivann,87,m/l Victoria mullivann
468,280,MTÜ Spordiklubi Garant ujula,477,MTÜ Garant beebi ja väikelaste bassein
469,280,MTÜ Spordiklubi Garant ujula,477,MTÜ Garant beebi ja väikelaste bassein
470,312,Mustamäe Elamus SPA,588,Mustamäe Elamus SPA 21+ külmabassein
471,312,Mustamäe Elamus SPA,588,Mustamäe Elamus SPA 21+ külmabassein
472,312,Mustamäe Elamus SPA,578,Mustamäe Elamus SPA ujula väikelaste bassein
473,312,Mustamäe Elamus SPA,578,Mustamäe Elamus SPA ujula väikelaste bassein
474,312,Mustamäe Elamus SPA,577,Mustamäe Elamus SPA ujula 25 m bassein
475,312,Mustamäe Elamus SPA,577,Mustamäe Elamus SPA ujula 25 m bassein
476,312,Mustamäe Elamus SPA,581,Mustamäe Elamus SPA perespaa mullivannid
477,312,Mustamäe Elamus SPA,581,Mustamäe Elamus SPA perespaa mullivannid
478,312,Mustamäe Elamus SPA,586,Mustamäe Elamus SPA perespaa laste mänguala
479,312,Mustamäe Elamus SPA,586,Mustamäe Elamus SPA perespaa laste mänguala
480,312,Mustamäe Elamus SPA,583,Mustamäe Elamus SPA 21+ suur bassein
481,312,Mustamäe Elamus SPA,583,Mustamäe Elamus SPA 21+ suur bassein
482,312,Mustamäe Elamus SPA,582,Mustamäe Elamus SPA perespaa külmabassein
483,312,Mustamäe Elamus SPA,582,Mustamäe Elamus SPA perespaa külmabassein
484,312,Mustamäe Elamus SPA,584,Mustamäe Elamus SPA perespaa mänguala ringvool
485,312,Mustamäe Elamus SPA,584,Mustamäe Elamus SPA perespaa mänguala ringvool
486,312,Mustamäe Elamus SPA,580,Mustamäe Elamus SPA perespaa jaapanivann
487,312,Mustamäe Elamus SPA,580,Mustamäe Elamus SPA perespaa jaapanivann
488,312,Mustamäe Elamus SPA,593,Mustamäe Elamus SPA 21+ õue mullivann
489,312,Mustamäe Elamus SPA,593,Mustamäe Elamus SPA 21+ õue mullivann
490,312,Mustamäe Elamus SPA,585,Mustamäe Elamus SPA 21+ mullivannid
491,312,Mustamäe Elamus SPA,585,Mustamäe Elamus SPA 21+ mullivannid
492,312,Mustamäe Elamus SPA,587,Mustamäe Elamus SPA 21+ jaapanivann
493,312,Mustamäe Elamus SPA,587,Mustamäe Elamus SPA 21+ jaapanivann
494,312,Mustamäe Elamus SPA,579,Mustamäe Elamus SPA perespaa suur bassein
495,312,Mustamäe Elamus SPA,579,Mustamäe Elamus SPA perespaa suur bassein
496,200,Mustamäe Tervisekeskuse ujula ,301,Mustamäe tervisekeskuse ujula bassein
497,200,Mustamäe Tervisekeskuse ujula ,301,Mustamäe tervisekeskuse ujula bassein
498,307,My Fitness Rävala pst 4 ujula,566,My Fitness Rävala pst 4 ujula mullivann
499,307,My Fitness Rävala pst 4 ujula,566,My Fitness Rävala pst 4 ujula mullivann
500,307,My Fitness Rävala pst 4 ujula,565,My Fitness Rävala pst 4 ujula suur bassein
501,307,My Fitness Rävala pst 4 ujula,565,My Fitness Rävala pst 4 ujula suur bassein
502,65,MyFitness Rocca al Mare ujula,80,My Fitness Haabersti ujula mullivann
503,65,MyFitness Rocca al Mare ujula,80,My Fitness Haabersti ujula mullivann
504,65,MyFitness Rocca al Mare ujula,78,My Fitness Haabersti ujula suur bassein
505,65,MyFitness Rocca al Mare ujula,78,My Fitness Haabersti ujula suur bassein
506,65,MyFitness Rocca al Mare ujula,79,My Fitness Haabersti ujula lastebassein
507,65,MyFitness Rocca al Mare ujula,79,My Fitness Haabersti ujula lastebassein
508,295,MyFitness Ülemiste City ,539,Ülemiste City massaažibassein
509,295,MyFitness Ülemiste City ,539,Ülemiste City massaažibassein
510,295,MyFitness Ülemiste City ,537,Ülemiste City suur bassein
511,295,MyFitness Ülemiste City ,537,Ülemiste City suur bassein
512,295,MyFitness Ülemiste City ,538,Ülemiste City lastebassein
513,295,MyFitness Ülemiste City ,538,Ülemiste City lastebassein
514,316,MyFitness Viimsi SPA-ala,601,Viimsi MyFitness mullivann
515,316,MyFitness Viimsi SPA-ala,601,Viimsi MyFitness mullivann
516,316,MyFitness Viimsi SPA-ala,600,Viimsi MyFitness massaaživann
517,316,MyFitness Viimsi SPA-ala,600,Viimsi MyFitness massaaživann
518,138,Narva-Jõesuu Sanatooriumi ujula,190,Narva-Jõesuu sanatooriumi välibassein
519,138,Narva-Jõesuu Sanatooriumi ujula,190,Narva-Jõesuu sanatooriumi välibassein
520,138,Narva-Jõesuu Sanatooriumi ujula,189,Narva-Jõesuu sanatooriumi sisebassein
521,138,Narva-Jõesuu Sanatooriumi ujula,189,Narva-Jõesuu sanatooriumi sisebassein
522,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,513,Nooruse sportbassein
523,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,513,Nooruse sportbassein
524,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,514,Nooruse välibassein
525,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,514,Nooruse välibassein
526,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,421,"Jaapani basseini, VIP-SPA basseini ja kuum jalutussektori süsteem 40 °C"
527,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,421,"Jaapani basseini, VIP-SPA basseini ja kuum jalutussektori süsteem 40 °C"
528,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,522,Nooruse mullivann 3
529,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,522,Nooruse mullivann 3
530,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,525,Nooruse jaapanivann
531,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,525,Nooruse jaapanivann
532,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,526,Nooruse VIP-jaapanivann
533,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,526,Nooruse VIP-jaapanivann
534,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,515,Nooruse suur atraktsioonibassein
535,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,515,Nooruse suur atraktsioonibassein
536,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,523,Nooruse mullivann 4
537,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,523,Nooruse mullivann 4
538,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,524,Nooruse külmaveetünn
539,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,524,Nooruse külmaveetünn
540,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,516,Nooruse lastebassein 1
541,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,516,Nooruse lastebassein 1
542,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,517,Nooruse saunakeskusebassein
543,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,517,Nooruse saunakeskusebassein
544,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,518,Nooruse VIP-bassein
545,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,518,Nooruse VIP-bassein
546,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,520,Nooruse mullivann 1
547,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,520,Nooruse mullivann 1
548,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,521,Nooruse mullivann 2
549,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,521,Nooruse mullivann 2
550,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,519,Nooruse lastebassein 2
551,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,519,Nooruse lastebassein 2
552,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,420,Sportbasseini ja välibasseini süsteem 28 °C
553,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,420,Sportbasseini ja välibasseini süsteem 28 °C
554,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,419,"Atraktsioonibasseini, lastebasseini, saunakeskusebasseini ja VIP basseini süsteem 32 °C"
555,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,419,"Atraktsioonibasseini, lastebasseini, saunakeskusebasseini ja VIP basseini süsteem 32 °C"
556,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,422,külmaveebasseini ja külmvee jalavanni süsteem 15 °C
557,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,422,külmaveebasseini ja külmvee jalavanni süsteem 15 °C
558,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,423,"Lastebasseini, mullivannide ja paarisvannide süsteem 36 °C"
559,263,Narva-Jõesuu Spa-Hotell Nooruse ujula,423,"Lastebasseini, mullivannide ja paarisvannide süsteem 36 °C"
560,122,Narva Keeltelütseumi ujula,203,Narva Keeltelütseum suur vann
561,122,Narva Keeltelütseumi ujula,203,Narva Keeltelütseum suur vann
